层级,节点ID,节点类型,节点名称,描述,连接节点,奖励类型,奖励数值,BOSS特效,特殊效果,图标,解锁条件
1,1-1,战斗,实习生,一个什么都不懂的新人,2-1;2-2,金钱,15,,,👶,无
1,1-2,战斗,产品经理,需求永远在变的存在,2-1;2-3,金钱,20,,,📋,无
1,1-3,战斗,UI设计师,总是要求完美像素的人,2-2;2-3,金钱,18,,,🎨,无
2,2-1,商店,茶水间,放松一下买点装备,3-1;3-2,,,,购买卡牌和遗物,☕,完成层级1任意节点
2,2-2,事件,会议室,可能有好事也可能有坏事,3-1;3-3,随机,,,随机事件,🏢,完成层级1任意节点
2,2-3,战斗,技术主管,技术能力强但脾气不好,3-2;3-3,金钱,25,,,👨‍💻,完成层级1任意节点
3,3-1,战斗,运营总监,总是要求增长的人,4-1;4-2,金钱,30,,,📈,完成层级2任意节点
3,3-2,遗物,人事部,可能获得特殊装备,4-1;4-3,遗物,,,获得随机遗物,👥,完成层级2任意节点
3,3-3,战斗,财务经理,严格控制预算的守门人,4-2;4-3,金钱,35,,,💰,完成层级2任意节点
4,4-1,战斗,副总裁,公司的二号人物,5-1,金钱,40,,,👔,完成层级3任意节点
4,4-2,商店,CEO办公室外,最后的准备机会,5-1,,,,最终装备购买,🚪,完成层级3任意节点
4,4-3,事件,董事会,重大决策时刻,5-1,随机,,,董事会决议,🎩,完成层级3任意节点
5,5-1,Boss,CEO,公司的最终BOSS,,,,strength:2;artifact:1;pressure:1,战斗开始时获得2层力量和1层神器并给玩家施加1层压力,👑,完成层级4所有节点